,continent,date,new_cases
2559,Europe,2021-01-29,207045.0
2560,Europe,2021-01-30,152710.0
2561,Europe,2021-01-31,130579.0
2562,Europe,2021-02-01,172769.0
2563,Europe,2021-02-02,161989.0
2564,Europe,2021-02-03,187163.0
2565,Europe,2021-02-04,163156.0
2566,Europe,2021-02-05,201545.0
2567,Europe,2021-02-06,135283.0
2568,Europe,2021-02-07,114566.0
2569,Europe,2021-02-08,128648.0
2570,Europe,2021-02-09,131786.0
2571,Europe,2021-02-10,158665.0
2572,Europe,2021-02-11,157481.0
2573,Europe,2021-02-12,151029.0
2574,Europe,2021-02-13,125603.0
2575,Europe,2021-02-14,99544.0
2576,Europe,2021-02-15,103974.0
2577,Europe,2021-02-16,124999.0
2578,Europe,2021-02-17,149201.0
2579,Europe,2021-02-18,157564.0
2580,Europe,2021-02-19,157771.0
2581,Europe,2021-02-20,134167.0
2582,Europe,2021-02-21,118523.0
2583,Europe,2021-02-22,105624.0
2584,Europe,2021-02-23,136370.0
2585,Europe,2021-02-24,172644.0
2586,Europe,2021-02-25,173538.0
2587,Europe,2021-02-26,168560.0
2588,Europe,2021-02-27,150222.0
2589,Europe,2021-02-28,123009.0
2590,Europe,2021-03-01,104881.0
2591,Europe,2021-03-02,144059.0
2592,Europe,2021-03-03,174853.0
2593,Europe,2021-03-04,178937.0
2594,Europe,2021-03-05,179044.0
2595,Europe,2021-03-06,158459.0
2596,Europe,2021-03-07,133812.0
2597,Europe,2021-03-08,104346.0
2598,Europe,2021-03-09,152321.0
2599,Europe,2021-03-10,184017.0
2600,Europe,2021-03-11,197302.0
2601,Europe,2021-03-12,193770.0
2602,Europe,2021-03-13,187621.0
2603,Europe,2021-03-14,152044.0
2604,Europe,2021-03-15,124146.0
2605,Europe,2021-03-16,176685.0
2606,Europe,2021-03-17,214569.0
2607,Europe,2021-03-18,222601.0
2608,Europe,2021-03-19,219239.0
2609,Europe,2021-03-20,196752.0
2610,Europe,2021-03-21,177039.0
2611,Europe,2021-03-22,154583.0
2612,Europe,2021-03-23,168860.0
2613,Europe,2021-03-24,251298.0
2614,Europe,2021-03-25,255312.0
2615,Europe,2021-03-26,241725.0
2616,Europe,2021-03-27,220884.0
2617,Europe,2021-03-28,180306.0
2618,Europe,2021-03-29,138326.0
2619,Europe,2021-03-30,194082.0
2620,Europe,2021-03-31,247826.0
2621,Europe,2021-04-01,252906.0
2622,Europe,2021-04-02,223658.0
2623,Europe,2021-04-03,166918.0
2624,Europe,2021-04-04,201813.0
2625,Europe,2021-04-05,111203.0
2626,Europe,2021-04-06,131885.0
2627,Europe,2021-04-07,143286.0
2628,Europe,2021-04-08,276689.0
2629,Europe,2021-04-09,182497.0
2630,Europe,2021-04-10,151630.0
2631,Europe,2021-04-11,237117.0
2632,Europe,2021-04-12,128559.0
2633,Europe,2021-04-13,173747.0
2634,Europe,2021-04-14,206043.0
2635,Europe,2021-04-15,206369.0
2636,Europe,2021-04-16,196862.0
2637,Europe,2021-04-17,162995.0
2638,Europe,2021-04-18,130153.0
2639,Europe,2021-04-19,110328.0
2640,Europe,2021-04-20,157748.0
2641,Europe,2021-04-21,188771.0
2642,Europe,2021-04-22,187706.0
2643,Europe,2021-04-23,176732.0
2644,Europe,2021-04-24,143492.0
2645,Europe,2021-04-25,111769.0
2646,Europe,2021-04-26,96953.0
2647,Europe,2021-04-27,138724.0
2648,Europe,2021-04-28,154255.0
2649,Europe,2021-04-29,156434.0
2650,Europe,2021-04-30,141069.0
2651,Europe,2021-05-01,115972.0
2652,Europe,2021-05-02,81580.0
2653,Europe,2021-05-03,77516.0
2654,Europe,2021-05-04,104710.0
2655,Europe,2021-05-05,120195.0
2656,Europe,2021-05-06,132175.0
2657,Europe,2021-05-07,122169.0
2658,Europe,2021-05-08,98732.0
2659,Europe,2021-05-09,72337.0
2660,Europe,2021-05-10,68988.0
2661,Europe,2021-05-11,95809.0
2662,Europe,2021-05-12,106130.0
2663,Europe,2021-05-13,96837.0
2664,Europe,2021-05-14,89554.0
2665,Europe,2021-05-15,72084.0
2666,Europe,2021-05-16,60722.0
2667,Europe,2021-05-17,56677.0
2668,Europe,2021-05-18,75390.0
2669,Europe,2021-05-19,89242.0
2670,Europe,2021-05-20,69076.0
2671,Europe,2021-05-21,72766.0
2672,Europe,2021-05-22,60250.0
2673,Europe,2021-05-23,47800.0
2674,Europe,2021-05-24,41656.0
2675,Europe,2021-05-25,50596.0
2676,Europe,2021-05-26,60256.0
2677,Europe,2021-05-27,66686.0
2678,Europe,2021-05-28,62784.0
2679,Europe,2021-05-29,50581.0
2680,Europe,2021-05-30,40819.0
2681,Europe,2021-05-31,37933.0
2682,Europe,2021-06-01,47224.0
2683,Europe,2021-06-02,44387.0
2684,Europe,2021-06-03,66179.0
2685,Europe,2021-06-04,48305.0
2686,Europe,2021-06-05,38092.0
2687,Europe,2021-06-06,33182.0
2688,Europe,2021-06-07,36405.0
2689,Europe,2021-06-08,42681.0
2690,Europe,2021-06-09,46083.0
2691,Europe,2021-06-10,55179.0
2692,Europe,2021-06-11,43314.0
2693,Europe,2021-06-12,37196.0
2694,Europe,2021-06-13,34258.0
2695,Europe,2021-06-14,38001.0
2696,Europe,2021-06-15,39250.0
2697,Europe,2021-06-16,40736.0
2698,Europe,2021-06-17,41920.0
2699,Europe,2021-06-18,43979.0
2700,Europe,2021-06-19,38578.0
2701,Europe,2021-06-20,36218.0
2702,Europe,2021-06-21,41241.0
2703,Europe,2021-06-22,44418.0
2704,Europe,2021-06-23,50516.0
2705,Europe,2021-06-24,52802.0
2706,Europe,2021-06-25,51188.0
2707,Europe,2021-06-26,49173.0
2708,Europe,2021-06-27,43089.0
2709,Europe,2021-06-28,61211.0
2710,Europe,2021-06-29,60702.0
2711,Europe,2021-06-30,68092.0
2712,Europe,2021-07-01,78907.0
2713,Europe,2021-07-02,76941.0
2714,Europe,2021-07-03,62346.0
2715,Europe,2021-07-04,60292.0
2716,Europe,2021-07-05,97310.0
2717,Europe,2021-07-06,85179.0
2718,Europe,2021-07-07,98193.0
2719,Europe,2021-07-08,100795.0
2720,Europe,2021-07-09,113192.0
2721,Europe,2021-07-10,83389.0
2722,Europe,2021-07-11,78999.0
2723,Europe,2021-07-12,117980.0
2724,Europe,2021-07-13,139264.0
2725,Europe,2021-07-14,125379.0
2726,Europe,2021-07-15,143777.0
2727,Europe,2021-07-16,150283.0
2728,Europe,2021-07-17,117667.0
2729,Europe,2021-07-18,108085.0
2730,Europe,2021-07-19,157382.0
2731,Europe,2021-07-20,144609.0
2732,Europe,2021-07-21,148766.0
2733,Europe,2021-07-22,148526.0
2734,Europe,2021-07-23,139046.0
2735,Europe,2021-07-24,105904.0
2736,Europe,2021-07-25,86988.0
2737,Europe,2021-07-26,142236.0
2738,Europe,2021-07-27,127044.0
2739,Europe,2021-07-28,134899.0
2740,Europe,2021-07-29,137460.0
2741,Europe,2021-07-30,132653.0
2742,Europe,2021-07-31,96333.0
2743,Europe,2021-08-01,85394.0
2744,Europe,2021-08-02,137483.0
2745,Europe,2021-08-03,116851.0
2746,Europe,2021-08-04,136968.0
2747,Europe,2021-08-05,135391.0
2748,Europe,2021-08-06,134411.0
2749,Europe,2021-08-07,102464.0
2750,Europe,2021-08-08,91815.0
2751,Europe,2021-08-09,127339.0
2752,Europe,2021-08-10,123847.0
2753,Europe,2021-08-11,141394.0
2754,Europe,2021-08-12,143613.0
2755,Europe,2021-08-13,140007.0
2756,Europe,2021-08-14,106469.0
2757,Europe,2021-08-15,94135.0
2758,Europe,2021-08-16,130480.0
2759,Europe,2021-08-17,128182.0
2760,Europe,2021-08-18,146529.0
2761,Europe,2021-08-19,144462.0
2762,Europe,2021-08-20,144600.0
2763,Europe,2021-08-21,110936.0
2764,Europe,2021-08-22,97330.0
2765,Europe,2021-08-23,136656.0
2766,Europe,2021-08-24,134851.0
2767,Europe,2021-08-25,148351.0
2768,Europe,2021-08-26,144883.0
2769,Europe,2021-08-27,125950.0
2770,Europe,2021-08-28,123978.0
2771,Europe,2021-08-29,95224.0
2772,Europe,2021-08-30,130024.0
2773,Europe,2021-08-31,109094.0
2774,Europe,2021-09-01,155519.0
2775,Europe,2021-09-02,141070.0
2776,Europe,2021-09-03,141727.0
2777,Europe,2021-09-04,105551.0
2778,Europe,2021-09-05,95201.0
2779,Europe,2021-09-06,128761.0
2780,Europe,2021-09-07,138905.0
2781,Europe,2021-09-08,133510.0
2782,Europe,2021-09-09,144380.0
2783,Europe,2021-09-10,132835.0
2784,Europe,2021-09-11,95787.0
2785,Europe,2021-09-12,89412.0
2786,Europe,2021-09-13,124530.0
2787,Europe,2021-09-14,120747.0
2788,Europe,2021-09-15,119926.0
2789,Europe,2021-09-16,134828.0
2790,Europe,2021-09-17,129505.0
2791,Europe,2021-09-18,103589.0
2792,Europe,2021-09-19,89516.0
2793,Europe,2021-09-20,126570.0
2794,Europe,2021-09-21,119050.0
2795,Europe,2021-09-22,130780.0
2796,Europe,2021-09-23,133736.0
2797,Europe,2021-09-24,131855.0
2798,Europe,2021-09-25,104880.0
2799,Europe,2021-09-26,97325.0
2800,Europe,2021-09-27,129448.0
2801,Europe,2021-09-28,130796.0
2802,Europe,2021-09-29,143774.0
2803,Europe,2021-09-30,148834.0
2804,Europe,2021-10-01,142418.0
2805,Europe,2021-10-02,117999.0
2806,Europe,2021-10-03,103460.0
2807,Europe,2021-10-04,133313.0
2808,Europe,2021-10-05,138603.0
2809,Europe,2021-10-06,157717.0
2810,Europe,2021-10-07,163557.0
2811,Europe,2021-10-08,156240.0
2812,Europe,2021-10-09,141087.0
2813,Europe,2021-10-10,117681.0
2814,Europe,2021-10-11,151742.0
2815,Europe,2021-10-12,157179.0
2816,Europe,2021-10-13,172630.0
2817,Europe,2021-10-14,188295.0
2818,Europe,2021-10-15,179506.0
2819,Europe,2021-10-16,155485.0
2820,Europe,2021-10-17,142452.0
2821,Europe,2021-10-18,186372.0
2822,Europe,2021-10-19,189495.0
2823,Europe,2021-10-20,220480.0
2824,Europe,2021-10-21,227903.0
2825,Europe,2021-10-22,233421.0
2826,Europe,2021-10-23,194232.0
2827,Europe,2021-10-24,164511.0
2828,Europe,2021-10-25,215476.0
2829,Europe,2021-10-26,217282.0
2830,Europe,2021-10-27,250168.0
2831,Europe,2021-10-28,251702.0
2832,Europe,2021-10-29,251618.0
2833,Europe,2021-10-30,208916.0
2834,Europe,2021-10-31,175260.0
2835,Europe,2021-11-01,230740.0
2836,Europe,2021-11-02,203260.0
2837,Europe,2021-11-03,285025.0
2838,Europe,2021-11-04,289755.0
2839,Europe,2021-11-05,280239.0
2840,Europe,2021-11-06,230962.0
2841,Europe,2021-11-07,186135.0
2842,Europe,2021-11-08,296487.0
2843,Europe,2021-11-09,252526.0
2844,Europe,2021-11-10,328920.0
2845,Europe,2021-11-11,319100.0
2846,Europe,2021-11-12,317181.0
2847,Europe,2021-11-13,231003.0
2848,Europe,2021-11-14,206127.0
2849,Europe,2021-11-15,358047.0
2850,Europe,2021-11-16,302063.0
2851,Europe,2021-11-17,364668.0
2852,Europe,2021-11-18,379927.0
2853,Europe,2021-11-19,360992.0
2854,Europe,2021-11-20,268475.0
2855,Europe,2021-11-21,230020.0
2856,Europe,2021-11-22,456288.0
2857,Europe,2021-11-23,326035.0
2858,Europe,2021-11-24,411298.0
2859,Europe,2021-11-25,416644.0
2860,Europe,2021-11-26,428129.0
2861,Europe,2021-11-27,271499.0
2862,Europe,2021-11-28,238481.0
2863,Europe,2021-11-29,448646.0
2864,Europe,2021-11-30,357277.0
2865,Europe,2021-12-01,421966.0
2866,Europe,2021-12-02,435030.0
2867,Europe,2021-12-03,432889.0
2868,Europe,2021-12-04,283969.0
2869,Europe,2021-12-05,239251.0
2870,Europe,2021-12-06,413410.0
2871,Europe,2021-12-07,389046.0
2872,Europe,2021-12-08,413422.0
2873,Europe,2021-12-09,420204.0
2874,Europe,2021-12-10,403456.0
2875,Europe,2021-12-11,270546.0
2876,Europe,2021-12-12,233638.0
2877,Europe,2021-12-13,402543.0
2878,Europe,2021-12-14,373382.0
2879,Europe,2021-12-15,431516.0
2880,Europe,2021-12-16,428537.0
2881,Europe,2021-12-17,430161.0
2882,Europe,2021-12-18,315088.0
2883,Europe,2021-12-19,261704.0
2884,Europe,2021-12-20,432637.0
2885,Europe,2021-12-21,418971.0
2886,Europe,2021-12-22,485643.0
2887,Europe,2021-12-23,540778.0
2888,Europe,2021-12-24,406933.0
2889,Europe,2021-12-25,422996.0
2890,Europe,2021-12-26,250748.0
2891,Europe,2021-12-27,654250.0
2892,Europe,2021-12-28,722368.0
2893,Europe,2021-12-29,883265.0
2894,Europe,2021-12-30,995548.0
2895,Europe,2021-12-31,828311.0
2896,Europe,2022-01-01,717883.0
2897,Europe,2022-01-02,360091.0
2898,Europe,2022-01-03,944400.0
2899,Europe,2022-01-04,1256737.0
2900,Europe,2022-01-05,1281324.0
2901,Europe,2022-01-06,1087191.0
2902,Europe,2022-01-07,1270127.0
2903,Europe,2022-01-08,897438.0
2904,Europe,2022-01-09,805582.0
2905,Europe,2022-01-10,1095014.0
2906,Europe,2022-01-11,1298638.0
2907,Europe,2022-01-12,1383598.0
2908,Europe,2022-01-13,1212468.0
2909,Europe,2022-01-14,1323398.0
2910,Europe,2022-01-15,899734.0
2911,Europe,2022-01-16,810017.0
2912,Europe,2022-01-17,1164704.0
2913,Europe,2022-01-18,1521669.0
2914,Europe,2022-01-19,1590662.0
2915,Europe,2022-01-20,1657209.0
2916,Europe,2022-01-21,1610415.0
2917,Europe,2022-01-22,1131144.0
2918,Europe,2022-01-23,952637.0
2919,Europe,2022-01-24,1541426.0
2920,Europe,2022-01-25,1810270.0
2921,Europe,2022-01-26,1767787.0
2922,Europe,2022-01-27,1846303.0
2923,Europe,2022-01-28,1705012.0
2924,Europe,2022-01-29,1188153.0
2925,Europe,2022-01-30,990349.0
2926,Europe,2022-01-31,1563810.0
2927,Europe,2022-02-01,1697122.0
2928,Europe,2022-02-02,1717275.0
2929,Europe,2022-02-03,1648291.0
2930,Europe,2022-02-04,1459498.0
2931,Europe,2022-02-05,1062272.0
2932,Europe,2022-02-06,875128.0
2933,Europe,2022-02-07,1817291.0
2934,Europe,2022-02-08,1393668.0
2935,Europe,2022-02-09,1238598.0
2936,Europe,2022-02-10,1682264.0
2937,Europe,2022-02-11,1284555.0
2938,Europe,2022-02-12,832330.0
2939,Europe,2022-02-13,683321.0
2940,Europe,2022-02-14,1152729.0
2941,Europe,2022-02-15,921573.0
2942,Europe,2022-02-16,1216391.0
2943,Europe,2022-02-17,1062508.0
2944,Europe,2022-02-18,1006951.0
2945,Europe,2022-02-19,641279.0
2946,Europe,2022-02-20,530778.0
2947,Europe,2022-02-21,981741.0
2948,Europe,2022-02-22,744890.0
2949,Europe,2022-02-23,881362.0
2950,Europe,2022-02-24,872889.0
2951,Europe,2022-02-25,771041.0
2952,Europe,2022-02-26,421408.0
2953,Europe,2022-02-27,343700.0
2954,Europe,2022-02-28,785016.0
2955,Europe,2022-03-01,766718.0
2956,Europe,2022-03-02,722336.0
2957,Europe,2022-03-03,746915.0
2958,Europe,2022-03-04,779201.0
2959,Europe,2022-03-05,404556.0
2960,Europe,2022-03-06,341921.0
2961,Europe,2022-03-07,943487.0
2962,Europe,2022-03-08,579691.0
2963,Europe,2022-03-09,945454.0
2964,Europe,2022-03-10,889381.0
2965,Europe,2022-03-11,846535.0
2966,Europe,2022-03-12,388642.0
2967,Europe,2022-03-13,329420.0
2968,Europe,2022-03-14,1032685.0
2969,Europe,2022-03-15,856839.0
2970,Europe,2022-03-16,896555.0
2971,Europe,2022-03-17,906369.0
2972,Europe,2022-03-18,925935.0
2973,Europe,2022-03-19,415166.0
2974,Europe,2022-03-20,320401.0
2975,Europe,2022-03-21,1082777.0
2976,Europe,2022-03-22,909414.0
2977,Europe,2022-03-23,908408.0
2978,Europe,2022-03-24,945117.0
2979,Europe,2022-03-25,916100.0
2980,Europe,2022-03-26,380973.0
2981,Europe,2022-03-27,315653.0
2982,Europe,2022-03-28,952987.0
2983,Europe,2022-03-29,887931.0
2984,Europe,2022-03-30,802070.0
2985,Europe,2022-03-31,842519.0
2986,Europe,2022-04-01,761101.0
2987,Europe,2022-04-02,325111.0
2988,Europe,2022-04-03,247078.0
2989,Europe,2022-04-04,662650.0
2990,Europe,2022-04-05,697533.0
2991,Europe,2022-04-06,608079.0
2992,Europe,2022-04-07,637485.0
2993,Europe,2022-04-08,586008.0
2994,Europe,2022-04-09,292641.0
2995,Europe,2022-04-10,226618.0
2996,Europe,2022-04-11,485152.0
2997,Europe,2022-04-12,629111.0
2998,Europe,2022-04-13,506752.0
2999,Europe,2022-04-14,535347.0
3000,Europe,2022-04-15,258888.0
3001,Europe,2022-04-16,234421.0
3002,Europe,2022-04-17,180394.0
3003,Europe,2022-04-18,75104.0
3004,Europe,2022-04-19,637332.0
3005,Europe,2022-04-20,542773.0
3006,Europe,2022-04-21,529628.0
3007,Europe,2022-04-22,464958.0
3008,Europe,2022-04-23,199699.0
3009,Europe,2022-04-24,149714.0
3010,Europe,2022-04-25,324347.0
3011,Europe,2022-04-26,412670.0
3012,Europe,2022-04-27,369366.0
3013,Europe,2022-04-28,378590.0
3014,Europe,2022-04-29,351664.0
3015,Europe,2022-04-30,146961.0
3016,Europe,2022-05-01,115597.0
3017,Europe,2022-05-02,178718.0
3018,Europe,2022-05-03,383548.0
3019,Europe,2022-05-04,268593.0
3020,Europe,2022-05-05,299283.0
3021,Europe,2022-05-06,282686.0
3022,Europe,2022-05-07,120225.0
3023,Europe,2022-05-08,97294.0
3024,Europe,2022-05-09,235063.0
3025,Europe,2022-05-10,280608.0
3026,Europe,2022-05-11,242443.0
3027,Europe,2022-05-12,266537.0
3028,Europe,2022-05-13,271662.0
3029,Europe,2022-05-14,116325.0
3030,Europe,2022-05-15,91230.0
3031,Europe,2022-05-16,162390.0
3032,Europe,2022-05-17,276950.0
3033,Europe,2022-05-18,261899.0
3034,Europe,2022-05-19,196739.0
3035,Europe,2022-05-20,158107.0
3036,Europe,2022-05-21,114283.0
3037,Europe,2022-05-22,44863.0
3038,Europe,2022-05-23,144584.0
3039,Europe,2022-05-24,219371.0
3040,Europe,2022-05-25,172368.0
3041,Europe,2022-05-26,111618.0
3042,Europe,2022-05-27,198383.0
3043,Europe,2022-05-28,96929.0
3044,Europe,2022-05-29,40426.0
3045,Europe,2022-05-30,78403.0
3046,Europe,2022-05-31,201975.0
3047,Europe,2022-06-01,195605.0
3048,Europe,2022-06-02,160889.0
3049,Europe,2022-06-03,165656.0
3050,Europe,2022-06-04,58579.0
3051,Europe,2022-06-05,45140.0
3052,Europe,2022-06-06,67205.0
3053,Europe,2022-06-07,236294.0
3054,Europe,2022-06-08,246223.0
3055,Europe,2022-06-09,188961.0
3056,Europe,2022-06-10,197239.0
3057,Europe,2022-06-11,32767.0
3058,Europe,2022-06-12,27445.0
3059,Europe,2022-06-13,181462.0
3060,Europe,2022-06-14,479646.0
3061,Europe,2022-06-15,258811.0
3062,Europe,2022-06-16,243683.0
3063,Europe,2022-06-17,206310.0
3064,Europe,2022-06-18,47945.0
3065,Europe,2022-06-19,44826.0
3066,Europe,2022-06-20,355632.0
3067,Europe,2022-06-21,427416.0
3068,Europe,2022-06-22,347179.0
3069,Europe,2022-06-23,353072.0
3070,Europe,2022-06-24,385658.0
3071,Europe,2022-06-25,76402.0
3072,Europe,2022-06-26,64384.0
3073,Europe,2022-06-27,422370.0
3074,Europe,2022-06-28,549169.0
3075,Europe,2022-06-29,470801.0
3076,Europe,2022-06-30,470025.0
3077,Europe,2022-07-01,491305.0
3078,Europe,2022-07-02,111101.0
3079,Europe,2022-07-03,91288.0
3080,Europe,2022-07-04,476868.0
3081,Europe,2022-07-05,720265.0
3082,Europe,2022-07-06,625922.0
3083,Europe,2022-07-07,520416.0
3084,Europe,2022-07-08,526723.0
3085,Europe,2022-07-09,131304.0
3086,Europe,2022-07-10,105105.0
3087,Europe,2022-07-11,556127.0
3088,Europe,2022-07-12,651218.0
3089,Europe,2022-07-13,639342.0
3090,Europe,2022-07-14,358100.0
3091,Europe,2022-07-15,334362.0
3092,Europe,2022-07-16,115709.0
3093,Europe,2022-07-17,84021.0
3094,Europe,2022-07-18,632045.0
3095,Europe,2022-07-19,939144.0
3096,Europe,2022-07-20,557295.0
3097,Europe,2022-07-21,374053.0
3098,Europe,2022-07-22,402536.0
3099,Europe,2022-07-23,100627.0
3100,Europe,2022-07-24,75640.0
3101,Europe,2022-07-25,337743.0
3102,Europe,2022-07-26,450830.0
3103,Europe,2022-07-27,564612.0
3104,Europe,2022-07-28,308154.0
3105,Europe,2022-07-29,279972.0
3106,Europe,2022-07-30,94216.0
3107,Europe,2022-07-31,64189.0
3108,Europe,2022-08-01,229614.0
3109,Europe,2022-08-02,484122.0
3110,Europe,2022-08-03,341874.0
3111,Europe,2022-08-04,273125.0
3112,Europe,2022-08-05,230458.0
3113,Europe,2022-08-06,84281.0
3114,Europe,2022-08-07,61429.0
3115,Europe,2022-08-08,191749.0
3116,Europe,2022-08-09,370075.0
3117,Europe,2022-08-10,288530.0
3118,Europe,2022-08-11,225265.0
3119,Europe,2022-08-12,186671.0
3120,Europe,2022-08-13,76806.0
3121,Europe,2022-08-14,59051.0
3122,Europe,2022-08-15,125405.0
3123,Europe,2022-08-16,298623.0
3124,Europe,2022-08-17,286117.0
3125,Europe,2022-08-18,210339.0
3126,Europe,2022-08-19,188062.0
3127,Europe,2022-08-20,84811.0
3128,Europe,2022-08-21,68045.0
3129,Europe,2022-08-22,163048.0
3130,Europe,2022-08-23,283311.0
3131,Europe,2022-08-24,196030.0
3132,Europe,2022-08-25,232664.0
3133,Europe,2022-08-26,168398.0
3134,Europe,2022-08-27,84871.0
3135,Europe,2022-08-28,71244.0
3136,Europe,2022-08-29,144243.0
3137,Europe,2022-08-30,273949.0
3138,Europe,2022-08-31,215617.0
3139,Europe,2022-09-01,185768.0
3140,Europe,2022-09-02,159437.0
3141,Europe,2022-09-03,84575.0
3142,Europe,2022-09-04,67321.0
3143,Europe,2022-09-05,143395.0
3144,Europe,2022-09-06,250513.0
3145,Europe,2022-09-07,182770.0
3146,Europe,2022-09-08,193631.0
3147,Europe,2022-09-09,157042.0
3148,Europe,2022-09-10,86590.0
3149,Europe,2022-09-11,70321.0
3150,Europe,2022-09-12,164481.0
3151,Europe,2022-09-13,265964.0
3152,Europe,2022-09-14,234557.0
3153,Europe,2022-09-15,258487.0
3154,Europe,2022-09-16,189817.0
3155,Europe,2022-09-17,99040.0
3156,Europe,2022-09-18,84451.0
3157,Europe,2022-09-19,179743.0
3158,Europe,2022-09-20,296867.0
3159,Europe,2022-09-21,222394.0
3160,Europe,2022-09-22,263772.0
3161,Europe,2022-09-23,249920.0
3162,Europe,2022-09-24,96909.0
3163,Europe,2022-09-25,77431.0
3164,Europe,2022-09-26,209541.0
3165,Europe,2022-09-27,368384.0
